date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:30:53	175510/175510	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Nov%202025%2001:06:50%20GMT	https://wantsandneeds.com/cdn/shop/files/PeytonFront_BH.jpg?v=1762995833&width=1445	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/PeytonFront_BHd427.jpg	(from https://wantsandneeds.com/)
04:30:54	6902/6902	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2019%20Sep%202025%2000:02:58%20GMT	https://wantsandneeds.com/cdn/shop/t/18/assets/component-theme-modal.js?v=30331729726393402961758233408	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/t/18/assets/component-theme-modale195.js	(from https://wantsandneeds.com/)
04:30:54	296479/296479	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:b1fa5f1005879d5c7403cf95ca5c7e15%22	https://wantsandneeds.com/products/wants-and-needs-hoodie	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/products/wants-and-needs-hoodie.html	(from https://wantsandneeds.com/)
04:30:56	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:30:53%20GMT	http://wantsandneeds.com/cdn/shop/files/FrontBS.png?crop=center&height=1000&v=1762995836&width=1000	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/FrontBS8e6b.png	(from https://wantsandneeds.com/)
04:30:56	296745/296745	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:2e1a101c3b632f2ac705a95a7b0e317f%22	https://wantsandneeds.com/collections/primary-products/products/wants-and-needs-flared-sweatpants	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/collections/primary-products/products/wants-and-needs-flared-sweatpants.html	(from https://wantsandneeds.com/)
04:30:58	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:30:56%20GMT	http://wantsandneeds.com/cdn/shop/files/FrontBS.png?v=1762995836&width=1445	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/FrontBS973c.png	(from https://wantsandneeds.com/)
04:30:58	734528/734528	---M--	200	added ('OK')	image/png	date:Sun,%2014%20Dec%202025%2001:30:55%20GMT	https://wantsandneeds.com/cdn/shop/files/FrontBS.png?crop=center&height=1000&v=1762995836&width=1000	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/FrontBS8e6b.png	(from https://wantsandneeds.com/)
04:31:00	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:30:56%20GMT	http://wantsandneeds.com/cdn/shop/files/HunterFrontBS.jpg?crop=center&height=1000&v=1762995836&width=1000	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/HunterFrontBS8e6b.jpg	(from https://wantsandneeds.com/)
04:31:00	1708700/1708700	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Nov%202025%2001:04:07%20GMT	https://wantsandneeds.com/cdn/shop/files/FrontBS.png?v=1762995836&width=1445	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/FrontBS973c.png	(from https://wantsandneeds.com/)
04:31:02	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:00%20GMT	http://wantsandneeds.com/cdn/shop/files/HunterFrontBS.jpg?v=1762995836&width=1445	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/HunterFrontBS973c.jpg	(from https://wantsandneeds.com/)
04:31:02	58409/58409	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Dec%202025%2001:30:59%20GMT	https://wantsandneeds.com/cdn/shop/files/HunterFrontBS.jpg?crop=center&height=1000&v=1762995836&width=1000	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/HunterFrontBS8e6b.jpg	(from https://wantsandneeds.com/)
04:31:02	112171/112171	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Nov%202025%2001:04:07%20GMT	https://wantsandneeds.com/cdn/shop/files/HunterFrontBS.jpg?v=1762995836&width=1445	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/HunterFrontBS973c.jpg	(from https://wantsandneeds.com/)
04:31:02	296658/296658	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:c3e4f9ad5b3cf23ee7b468297f9e9bdb%22	https://wantsandneeds.com/products/wants-and-needs-flared-sweatpants	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/products/wants-and-needs-flared-sweatpants.html	(from https://wantsandneeds.com/)
04:31:04	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:01%20GMT	http://wantsandneeds.com/cdn/shop/files/Front_GH.png?crop=center&height=1000&v=1762995833&width=1000	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/Front_GH11d2.png	(from https://wantsandneeds.com/)
04:31:04	295445/295445	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:238b687520751e320253b97d7b9e7bba%22	https://wantsandneeds.com/collections/primary-products/products/black-hoodie-copy	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/collections/primary-products/products/black-hoodie-copy.html	(from https://wantsandneeds.com/)
04:31:06	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:04%20GMT	http://wantsandneeds.com/cdn/shop/files/Front_GH.png?v=1762995833&width=1445	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/Front_GHd427.png	(from https://wantsandneeds.com/)
04:31:06	845651/845651	---M--	200	added ('OK')	image/png	date:Sun,%2014%20Dec%202025%2001:31:04%20GMT	https://wantsandneeds.com/cdn/shop/files/Front_GH.png?crop=center&height=1000&v=1762995833&width=1000	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/Front_GH11d2.png	(from https://wantsandneeds.com/)
04:31:07	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:05%20GMT	http://wantsandneeds.com/cdn/shop/files/FullFront_GH.jpg?crop=center&height=1000&v=1762995833&width=1000	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/FullFront_GH11d2.jpg	(from https://wantsandneeds.com/)
04:31:07	1832898/1832898	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Nov%202025%2001:06:51%20GMT	https://wantsandneeds.com/cdn/shop/files/Front_GH.png?v=1762995833&width=1445	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/Front_GHd427.png	(from https://wantsandneeds.com/)
04:31:10	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:07%20GMT	http://wantsandneeds.com/cdn/shop/files/FullFront_GH.jpg?v=1762995833&width=1445	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/FullFront_GHd427.jpg	(from https://wantsandneeds.com/)
04:31:10	133783/133783	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Dec%202025%2001:31:07%20GMT	https://wantsandneeds.com/cdn/shop/files/FullFront_GH.jpg?crop=center&height=1000&v=1762995833&width=1000	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/FullFront_GH11d2.jpg	(from https://wantsandneeds.com/)
04:31:10	228604/228604	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Nov%202025%2001:04:07%20GMT	https://wantsandneeds.com/cdn/shop/files/FullFront_GH.jpg?v=1762995833&width=1445	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/FullFront_GHd427.jpg	(from https://wantsandneeds.com/)
04:31:10	295358/295358	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:9e62f8658f48fe943d803062939ebb77%22	https://wantsandneeds.com/products/black-hoodie-copy	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/products/black-hoodie-copy.html	(from https://wantsandneeds.com/)
04:31:11	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:09%20GMT	http://wantsandneeds.com/cdn/shop/files/Front_GS.png?crop=center&height=1000&v=1762995422&width=1000	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/Front_GSbad5.png	(from https://wantsandneeds.com/)
04:31:12	297288/297288	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:3d84c9d6733368dce7b32c6e452c4a10%22	https://wantsandneeds.com/collections/primary-products/products/grout-sweatpants	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/collections/primary-products/products/grout-sweatpants.html	(from https://wantsandneeds.com/)
04:31:14	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:12%20GMT	http://wantsandneeds.com/cdn/shop/files/Front_GS.png?v=1762995422&width=1445	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/Front_GSa412.png	(from https://wantsandneeds.com/)
04:31:14	984936/984936	---M--	200	added ('OK')	image/png	date:Sun,%2014%20Dec%202025%2001:31:11%20GMT	https://wantsandneeds.com/cdn/shop/files/Front_GS.png?crop=center&height=1000&v=1762995422&width=1000	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/Front_GSbad5.png	(from https://wantsandneeds.com/)
04:31:15	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:12%20GMT	http://wantsandneeds.com/cdn/shop/files/HunterFront_GS.jpg?crop=center&height=1000&v=1762995835&width=1000	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/HunterFront_GS4af5.jpg	(from https://wantsandneeds.com/)
04:31:15	2371752/2371752	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Nov%202025%2001:06:48%20GMT	https://wantsandneeds.com/cdn/shop/files/Front_GS.png?v=1762995422&width=1445	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/Front_GSa412.png	(from https://wantsandneeds.com/)
04:31:18	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:15%20GMT	http://wantsandneeds.com/cdn/shop/files/HunterFront_GS.jpg?v=1762995835&width=1445	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/HunterFront_GSaba4.jpg	(from https://wantsandneeds.com/)
04:31:18	92926/92926	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Dec%202025%2001:31:15%20GMT	https://wantsandneeds.com/cdn/shop/files/HunterFront_GS.jpg?crop=center&height=1000&v=1762995835&width=1000	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/HunterFront_GS4af5.jpg	(from https://wantsandneeds.com/)
04:31:18	194043/194043	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Nov%202025%2002:57:39%20GMT	https://wantsandneeds.com/cdn/shop/files/HunterFront_GS.jpg?v=1762995835&width=1445	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/HunterFront_GSaba4.jpg	(from https://wantsandneeds.com/)
04:31:20	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:16%20GMT	http://wantsandneeds.com/cdn/shop/t/18/assets/section-collage-builder.min.css?v=110340553222509855571758233415	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/t/18/assets/section-collage-builder.min594f.css	(from https://wantsandneeds.com/)
04:31:20	297201/297201	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:e6ae1a5007271614ec2a3360b7f19570%22	https://wantsandneeds.com/products/grout-sweatpants	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/products/grout-sweatpants.html	(from https://wantsandneeds.com/)
04:31:20	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:18%20GMT	http://wantsandneeds.com/cdn/shop/files/IMG_0089_26a084d5-20cc-4e7d-a922-1c2d91731660.png?v=1758247869&width=2000	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/IMG_0089_26a084d5-20cc-4e7d-a922-1c2d917316606b59.png	(from https://wantsandneeds.com/)
04:31:20	11078/11078	---MCZ	200	added ('OK')	text/css	date:Sat,%2008%20Nov%202025%2021:58:23%20GMT	https://wantsandneeds.com/cdn/shop/t/18/assets/section-collage-builder.min.css?v=110340553222509855571758233415	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/t/18/assets/section-collage-builder.min594f.css	(from https://wantsandneeds.com/)
04:31:22	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:19%20GMT	http://wantsandneeds.com/cdn/shop/files/IMG_0089_26a084d5-20cc-4e7d-a922-1c2d91731660.png?v=1758247869&width=4000	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/IMG_0089_26a084d5-20cc-4e7d-a922-1c2d917316607306.png	(from https://wantsandneeds.com/)
04:31:24	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:20%20GMT	http://wantsandneeds.com/cdn/shop/files/Basketball_2.png?v=1758250135&width=2000	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/Basketball_22cfb.png	(from https://wantsandneeds.com/)
04:31:24	4857067/4857067	---M--	200	added ('OK')	image/png	date:Fri,%2014%20Nov%202025%2004:56:36%20GMT	https://wantsandneeds.com/cdn/shop/files/IMG_0089_26a084d5-20cc-4e7d-a922-1c2d91731660.png?v=1758247869&width=2000	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/IMG_0089_26a084d5-20cc-4e7d-a922-1c2d917316606b59.png	(from https://wantsandneeds.com/)
04:31:26	15537963/15537963	---M--	200	added ('OK')	image/png	date:Sun,%2007%20Dec%202025%2019:13:15%20GMT	https://wantsandneeds.com/cdn/shop/files/IMG_0089_26a084d5-20cc-4e7d-a922-1c2d91731660.png?v=1758247869&width=4000	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/IMG_0089_26a084d5-20cc-4e7d-a922-1c2d917316607306.png	(from https://wantsandneeds.com/)
04:31:28	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:25%20GMT	http://wantsandneeds.com/cdn/shop/files/Basketball_2.png?v=1758250135&width=4000	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/Basketball_2ce04.png	(from https://wantsandneeds.com/)
04:31:30	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:26%20GMT	http://wantsandneeds.com/cdn/shop/files/IMG_0210.jpg?crop=center&height=1000&v=1758251332&width=1000	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/IMG_0210c6f5.jpg	(from https://wantsandneeds.com/)
04:31:30	5053382/5053382	---M--	200	added ('OK')	image/png	date:Sun,%2014%20Dec%202025%2001:31:25%20GMT	https://wantsandneeds.com/cdn/shop/files/Basketball_2.png?v=1758250135&width=2000	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/Basketball_22cfb.png	(from https://wantsandneeds.com/)
04:31:33	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:29%20GMT	http://wantsandneeds.com/cdn/shop/files/IMG_0210.jpg?v=1758251332&width=1445	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/IMG_0210b2fe.jpg	(from https://wantsandneeds.com/)
04:31:33	92349/92349	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Dec%202025%2001:31:29%20GMT	https://wantsandneeds.com/cdn/shop/files/IMG_0210.jpg?crop=center&height=1000&v=1758251332&width=1000	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/IMG_0210c6f5.jpg	(from https://wantsandneeds.com/)
04:31:33	10985429/10985429	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Nov%202025%2005:03:43%20GMT	https://wantsandneeds.com/cdn/shop/files/Basketball_2.png?v=1758250135&width=4000	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/Basketball_2ce04.png	(from https://wantsandneeds.com/)
04:31:34	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:32%20GMT	http://wantsandneeds.com/cdn/shop/files/Hunter_Rob_sitting_brick_curb_2.jpg?crop=center&height=1000&v=1755081653&width=1000	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/Hunter_Rob_sitting_brick_curb_24361.jpg	(from https://wantsandneeds.com/)
04:31:34	135555/135555	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Sep%202025%2003:09:09%20GMT	https://wantsandneeds.com/cdn/shop/files/IMG_0210.jpg?v=1758251332&width=1445	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/IMG_0210b2fe.jpg	(from https://wantsandneeds.com/)
04:31:36	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:33%20GMT	http://wantsandneeds.com/cdn/shop/files/Hunter_Rob_sitting_brick_curb_2.jpg?v=1755081653&width=1445	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/Hunter_Rob_sitting_brick_curb_28cc7.jpg	(from https://wantsandneeds.com/)
04:31:36	168363/168363	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Dec%202025%2001:31:33%20GMT	https://wantsandneeds.com/cdn/shop/files/Hunter_Rob_sitting_brick_curb_2.jpg?crop=center&height=1000&v=1755081653&width=1000	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/Hunter_Rob_sitting_brick_curb_24361.jpg	(from https://wantsandneeds.com/)
04:31:38	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:34%20GMT	http://wantsandneeds.com/cdn/shop/t/18/assets/section-newsletter.min.css?v=117424597317363543631758233425	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/t/18/assets/section-newsletter.min02fd.css	(from https://wantsandneeds.com/)
04:31:38	220531/220531	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Nov%202025%2000:45:28%20GMT	https://wantsandneeds.com/cdn/shop/files/Hunter_Rob_sitting_brick_curb_2.jpg?v=1755081653&width=1445	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/files/Hunter_Rob_sitting_brick_curb_28cc7.jpg	(from https://wantsandneeds.com/)
04:31:38	4453/4453	---MCZ	200	added ('OK')	text/css	date:Thu,%2018%20Sep%202025%2023:34:03%20GMT	https://wantsandneeds.com/cdn/shop/t/18/assets/section-newsletter.min.css?v=117424597317363543631758233425	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/t/18/assets/section-newsletter.min02fd.css	(from https://wantsandneeds.com/)
04:31:38	119751/119751	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:69f8f4b5f40024211448d8e1b1522b0f%22	https://wantsandneeds.com/policies/refund-policy	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/policies/refund-policy.html	(from https://wantsandneeds.com/)
04:31:39	137227/137227	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:9acda30b9c546df933ae5f55e20ea92f%22	https://wantsandneeds.com/policies/privacy-policy	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/policies/privacy-policy.html	(from https://wantsandneeds.com/)
04:31:39	136508/136508	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:16f8d48041cff4decf4d08375b80b535%22	https://wantsandneeds.com/policies/terms-of-service	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/policies/terms-of-service.html	(from https://wantsandneeds.com/)
04:31:39	117904/117904	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:eea4de532af1b53555db6d3731deb94a%22	https://wantsandneeds.com/policies/shipping-policy	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/policies/shipping-policy.html	(from https://wantsandneeds.com/)
04:31:39	141399/141399	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:85d09d8183e85756db3df8e5b0dfbb01%22	https://wantsandneeds.com/search	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/search.html	(from https://wantsandneeds.com/)
04:31:41	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:38%20GMT	http://wantsandneeds.com/cdn/shop/t/18/assets/theme.min.js?v=16186247225100387271758233444	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/t/18/assets/theme.min50df.js	(from https://wantsandneeds.com/)
04:31:41	117101/117101	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:b485098ef30c0d4f2b9344173d550a61%22	https://wantsandneeds.com/policies/contact-information	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/policies/contact-information.html	(from https://wantsandneeds.com/)
04:31:42	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:39%20GMT	http://wantsandneeds.com/cdn/shop/t/18/assets/SafeLoadScripts.js?v=117039806523965685941758233412	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/t/18/assets/SafeLoadScriptsc24e.js	(from https://wantsandneeds.com/)
04:31:42	278694/278694	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2024%20Sep%202025%2011:45:46%20GMT	https://wantsandneeds.com/cdn/shop/t/18/assets/theme.min.js?v=16186247225100387271758233444	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/t/18/assets/theme.min50df.js	(from https://wantsandneeds.com/)
04:31:44	662/662	---MCZ	200	added ('OK')	text/javascript	date:Sat,%2008%20Nov%202025%2022:55:05%20GMT	https://wantsandneeds.com/cdn/shop/t/18/assets/SafeLoadScripts.js?v=117039806523965685941758233412	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/t/18/assets/SafeLoadScriptsc24e.js	(from https://wantsandneeds.com/)
04:31:44	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:40%20GMT	http://wantsandneeds.com/cdn/shop/t/18/assets/component-back-to-top.js?v=174414275101310349331758233378	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/t/18/assets/component-back-to-topc9e5.js	(from https://wantsandneeds.com/)
04:31:44	1530/1530	---MCZ	200	added ('OK')	text/javascript	date:Sat,%2008%20Nov%202025%2020:07:36%20GMT	https://wantsandneeds.com/cdn/shop/t/18/assets/component-back-to-top.js?v=174414275101310349331758233378	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/t/18/assets/component-back-to-topc9e5.js	(from https://wantsandneeds.com/)
04:31:44	9725/9725	---MC-	200	added ('OK')	application/atom+xml	etag:W/%22cacheable:e325c0f112c156c57e3a3fed4a01ef65%22	https://wantsandneeds.com/collections/all.atom	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/collections/all.atom	(from https://wantsandneeds.com/collections/all)
04:31:45	0/0	---M--	404	error ('Not%20Found')	text/javascript	etag:%22cacheable:57d31fa2427ef24d83532456dc65e075%22	https://wantsandneeds.com/collections/modules/v2/chunk.common_FunKbpTJ.esm.js	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/collections/modules/v2/chunk.common_FunKbpTJ.esm.js	(from https://wantsandneeds.com/collections/all)
04:31:45	0/0	---M--	404	error ('Not%20Found')	text/javascript	etag:%22cacheable:57d31fa2427ef24d83532456dc65e075%22	https://wantsandneeds.com/collections/modules/v2/client.shop-login-button_C3-NmE42.en.esm.js	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/collections/modules/v2/client.shop-login-button_C3-NmE42.en.esm.js	(from https://wantsandneeds.com/collections/all)
04:31:45	9/9	---MCZ	404	error ('Not%20Found')	text/plain	etag:W/%22cacheable:6aec436badd180f6cb50ff5064f0c674%22	https://wantsandneeds.com/collections/window.location	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/collections/window.location	(from https://wantsandneeds.com/collections/all)
04:31:46	117135/117135	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22cacheable:8e25f32db03d0805fdc9b030422092ef%22	https://wantsandneeds.com/collections/POST	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/collections/POST	(from https://wantsandneeds.com/collections/all)
04:31:46	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2014%20Dec%202025%2001:31:44%20GMT	https://wantsandneeds.com/customer_authentication/redirect?locale=en&region_country=TR	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/customer_authentication/redirectc946	(from https://wantsandneeds.com/collections/all)
04:31:47	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2014%20Dec%202025%2001:31:45%20GMT	https://wantsandneeds.com/customer_authentication/redirect?locale=en&region_country=TR	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/customer_authentication/redirectc946	(from https://wantsandneeds.com/collections/all)
04:31:47	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Dec%202025%2001:31:45%20GMT	http://wantsandneeds.com/cdn/shop/t/18/assets/section-collection-header.min.css?v=104415582156882224081758233416	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/t/18/assets/section-collection-header.min081a.css	(from https://wantsandneeds.com/collections/all)
04:31:47	7433/7433	---MCZ	200	added ('OK')	text/css	date:Fri,%2019%20Sep%202025%2000:02:23%20GMT	https://wantsandneeds.com/cdn/shop/t/18/assets/section-collection-header.min.css?v=104415582156882224081758233416	C:/My%20Web%20Sites/wants%20and%20needs%20brand/wantsandneeds.com/cdn/shop/t/18/assets/section-collection-header.min081a.css	(from https://wantsandneeds.com/collections/all)
